"V1","V2","V3","V4"
1,3.50131266903794,1.91847209583922,0.891475455667039
1,4.24466156368839,0.166604858553686,-0.49864119049676
1,3.04163133386677,0.352843952925621,-0.964900559086517
1,5.01935474915719,-0.473702158067908,-1.63835041871182
1,4.44773842184844,1.69610793847003,-0.177760641556659
1,4.90617764788065,-0.666984735679914,1.3856922596502
1,4.01680636940365,0.858627955970838,-0.190158926790182
1,4.69649919648178,0.0755774205362306,0.309633598216786
1,2.98131795060837,-0.241851742843661,0.374758156230814
1,5.00721065765681,-1.7944082649605,-1.81124814640236
1,4.88247103773692,-0.469586252422978,-0.579837820869449
1,3.89203382187368,0.533425827892837,-1.78627642874606
1,3.73417154059819,-1.56470686394419,-0.359069120182046
1,4.37675340322306,0.777807747240838,1.36401550163912
1,5.11878278831402,-1.13356202940368,0.0500567724520546
1,4.16966191363932,0.140709833218842,1.36516028202042
1,4.95985944948961,0.0941086573212548,-1.44647574002063
1,2.81315749562564,0.867649184569757,-0.959387903975551
1,3.92976486061165,-0.585777666501476,-0.193047983346689
1,3.53806645640744,0.640899538436769,0.555216233002943
1,4.5059712170965,1.71994129575678,-0.707073537688087
1,4.26690731120554,0.926748197081334,1.33868192234081
1,4.49817664988636,-2.35471126621016,-0.181922906204108
1,3.92172384473194,-0.327636693633347,0.940768680385465
1,3.69075117000722,-0.191369614138938,0.324399680812474
1,5.7796445631094,1.9125463055257,0.38335321706656
1,3.23634746236028,-0.399967543941124,-0.541449776214737
1,5.28367135046037,0.6088135985268,1.53431369611239
1,5.12410235389663,0.929979724681078,0.542450032263561
1,3.54967923658206,0.339972308976315,-0.0457515675891145
1,6.12101624425232,0.761570841277699,0.204028554313534
1,4.65094437230133,1.29405978739004,-0.128386399543186
1,6.52375701035866,-0.15982752361633,-1.333012893257
1,2.09619619818124,0.550428514868502,-0.133686612755948
1,4.24836929993536,-0.595217500008364,1.40880462233228
1,3.62525620936137,0.532891429730697,-1.1740315333221
1,3.49331728482797,0.104683664511447,0.027261593201144
1,3.25727482871041,1.74600989666269,-0.313279500272348
1,3.88154075244013,-1.43599833279846,-0.258749947131004
1,3.51179887253879,-0.162731887042545,0.0457862186905411
1,4.347071057743,-0.386451960629719,-0.818954992480853
1,5.41048094234614,-2.43892006754249,-0.240447340978303
1,3.57284937865939,-0.90756263845805,-0.671442283130704
1,5.20157416797125,-0.420479715837131,-1.81105247574009
1,4.00322297800541,0.554089449325839,0.832532337838125
1,5.57991724750673,0.619788350035385,-0.176563059245585
1,3.84016112364322,2.3730530134354,0.79963395320202
1,3.71200172826551,-1.53468695356637,-0.521257744627602
1,4.78820328599731,0.34929309537743,0.383277687295016
1,5.4499755144188,0.328267760168279,0.114209754802181
1,4.78080958102476,-1.03589870029572,0.100978985337162
1,4.89649851899141,-0.374925069877547,-0.0427069597520348
1,4.03765247017045,-1.76724436649798,-1.73158748310345
1,6.10580578451242,-0.285393506394416,-0.50115574884893
1,5.20647025248306,0.00463853006486316,1.57637387089744
1,4.03780833289679,3.84229930283591,-0.0860441295243918
1,3.73419755495107,-1.25884568198072,0.576011629295241
1,5.12930687888175,-1.15724642519517,0.983597587623669
1,3.40939425577563,0.322911615963253,-0.2278396399411
1,3.48592238801292,0.67744275305782,-1.01106839276347
1,5.51066483465679,-1.28547665276608,0.133649885410091
1,3.59694788475988,-0.43124637118806,-1.00331731258145
1,4.10005066779837,1.55434783803448,1.13625365673727
1,3.69378681246317,-0.627409452321368,1.31206687080724
1,5.82873981884256,0.575548947522606,0.337838733329566
1,3.50468855649688,-1.95483739880824,0.711430761468594
1,3.23319267095521,-0.281944137943999,-0.288597686575264
1,2.83670288971923,0.453211788977101,-1.29859731289307
1,4.22514517229066,1.20135409523745,-1.68252784344614
1,3.05804448295067,-1.45417171645503,0.505421453476406
1,3.52947778981819,0.911389946117444,1.30396149928353
1,6.12988625987835,-0.587828030112016,-1.83732392695212
1,4.63211974343079,1.06879373124343,0.992440334560417
1,4.71264767643072,-1.23703769771781,0.1851607848184
1,4.70054804367723,-0.366999991819163,-1.2071431831076
1,4.75478727074089,-1.12256346613477,-0.155839104270941
1,3.86989290058563,1.13964608651438,-0.367640649654782
1,2.22932893387365,-0.405328775841426,-0.724226150032633
1,1.48542584362372,-1.11636652163907,1.34185307603633
1,3.16050106061293,0.559329447349216,1.73623230500092
1,4.67018564355313,0.0224539226409374,1.22752538567848
1,4.69068695300321,-0.503144231513565,0.250327944765164
1,4.77838673584983,2.11908871301839,-0.907948326185872
1,3.68149422893762,-0.350305233958484,-0.0944999003167526
1,1.92184457936914,0.573558721126802,-0.479781464749232
1,3.91305239489822,-1.10096639913712,-1.1245853454694
1,5.03478929276781,-1.1764119159754,0.499360283518778
1,3.80456957664916,0.162341887284219,0.100345804843008
1,3.86728385203144,-1.08323936580112,0.436864157876981
1,3.68696233381875,-0.905289185768275,0.0939169705042035
1,3.38170380806827,0.279026887536028,-2.19403084126415
1,3.22880852235951,-0.103367048817444,0.814064053285793
1,5.28028905235078,-0.562084164294241,0.566246998576446
1,3.95827210154621,-1.04900439417191,3.38828400561659
1,2.77995913050389,1.1645984978956,0.428682081507737
1,3.93091895069876,0.870861036346195,-0.993250575601409
1,3.97380345021208,-0.0472534250170376,-0.170459788565325
1,4.4177612810609,-1.17391717126359,0.250719656445331
1,4.132917462498,0.683347999054603,0.159623267937435
1,3.73735235619674,0.533066180144707,0.966438703242363
1,2.94934308206876,0.0362779709323005,0.209124785863639
1,3.45854365646225,-1.18380471984349,-1.15545047768998
1,4.7182114136681,0.764853985821004,1.27502385219563
1,4.56824738568219,-0.117860509630144,-0.413030619734098
1,4.78578944403391,0.540117489877242,1.25428917035324
1,3.91974809365723,0.310390366146062,-0.118380854058084
1,3.36685535628139,-0.646413162600329,0.691543457221189
1,3.67537304997272,0.891178900240709,0.65877067284394
1,4.49896564450135,1.25961773062193,-0.265880532609092
1,5.33926158769562,-1.95047606758789,2.07684479378646
1,4.57392026488664,2.38131954967212,0.346980011532693
1,4.56050056746996,-0.129813906133818,0.349696479248107
1,4.42706690026805,-1.42973177650691,1.47785658214783
1,5.02742474516977,0.358059324207761,-0.554931644560663
1,4.05006056811286,-1.67164985601184,-0.632253765969747
1,4.75269584397771,-1.45546984102823,-0.889705553796149
1,2.47174114434165,0.91107849988651,0.795039803577284
1,5.73295030510315,1.1122143449066,-1.55977272167347
1,2.98961304620158,-0.00281568456242983,-0.66411616532763
1,2.97363354658548,-0.871387724156891,0.868915553575294
1,3.78990764764053,-0.685366088778132,-0.304065716537855
1,3.60805177365686,-0.0108312051678379,1.36862208681793
1,4.62105831021897,-1.09523273483547,0.433257909345239
1,3.65085419749387,0.739096050264159,-2.15627434818446
1,4.18262751391359,-1.57774640098411,1.38534589292752
1,2.05517853554599,0.159685152723698,1.07760494576316
1,4.98024124717093,-0.561386924050892,-0.278953651262174
1,6.04645689898225,-0.246461546833095,0.978157064884438
1,1.43655966343346,0.955674856253446,-1.21665179835734
1,5.62230092358573,-0.0316541850618487,0.0258321597854849
1,4.09258658921976,-1.02716877783251,0.696895791131341
1,6.35820419920802,0.69214563870084,0.0191541082545951
1,4.42823123457764,-0.471583616896281,1.03035768268851
1,2.4047988308676,1.94791647491629,1.0187763682505
1,4.22067162946316,0.645294452813879,0.955541928924476
1,5.30206330201853,1.18369197359015,-1.13234378000209
1,3.46758362369947,-0.124788795492528,-0.389589863380628
1,3.02112755535991,1.64404941770408,-1.33274593923652
1,3.27904668854613,-0.130368027723838,-0.0807951597661662
1,4.23476026511255,0.541761943504326,1.94668660766368
1,6.25695669064305,-1.31912977873661,-0.480170274961167
1,3.61768262292951,1.54656954350283,0.815031341847433
1,4.92813267533806,-0.158248071835469,0.0362542814912513
1,4.33070103417627,-0.0463882768813303,1.59119404543563
1,3.90273825469483,-1.58613740102037,0.313312876736077
1,4.93989784552161,1.10578104414389,-1.99004271165458
1,4.02579329312493,-0.342168087648158,-0.350236084973781
1,4.62589923932845,1.01870889910887,-0.591567936064679
1,4.16385531971362,0.439196000652456,0.534998004259067
1,4.96639386862817,0.687037066568121,0.38198045539242
1,4.63493718947329,0.742254655747819,1.45274130597535
1,3.08093954836195,-1.27896006114146,1.25093560652977
1,3.79156482226236,-0.376843446017955,0.182441473796371
1,4.54692320984836,-1.38865278631313,-0.70614494782022
1,4.96264811424836,0.761603356219439,1.61397963797378
1,5.53015920305636,1.44543955838971,0.582916780126418
1,4.07172452789959,-0.353982485157159,-0.0325804135380787
1,3.04962392382662,1.05477629617043,-0.0195080362890527
1,6.13270714692518,-0.672805661461056,0.28167231046126
1,4.87600961587591,-0.602256180695763,-0.238652269517121
1,3.9501893799244,-0.805521025267772,1.05280234985855
1,3.83109706419503,-0.264207319274527,-0.718845482579429
1,3.92622387220501,-2.07870151975241,2.33744771951548
1,5.28240665667399,0.050060110259339,0.922303678849658
1,4.44099159222368,-1.59231675577431,0.778673562098734
1,4.34380969598963,1.05048254583857,0.755264955953438
1,4.2002291774219,-1.03953588996283,0.42537545769783
1,4.23609514710909,1.54503351928841,0.100056547109313
1,3.59383729404351,-0.56490818243976,0.273092254260127
1,3.1689554482113,-1.03604961456977,0.829854429360589
1,5.46626187106327,-0.0944216392070569,0.376791023986365
1,2.5928454661542,-0.480533049330581,-0.456781758215479
1,4.48142842916899,-0.0911768876553298,-0.271073930972992
1,2.87139613385515,-0.445741150647134,0.592687902487232
1,4.72426854273758,-0.447327978969485,0.53511165950623
1,4.31612260587364,0.699726586257549,-0.611986325551911
1,3.98952782117653,0.632109574066488,-0.448279096703828
1,4.25085858697093,0.438239604292906,-0.390859431565645
1,5.66136486925489,1.39498554449052,-0.951378067886435
1,3.97333242193043,-0.40296773568051,0.48759728057083
1,2.57925919994809,-0.430382113472473,-0.522317076105213
1,4.69756272239243,0.851510373641818,1.13435701622977
1,4.06941437768571,-1.10322435511561,-0.286776432863899
1,5.04351623961923,-0.738546708151145,0.319312834736619
1,3.55608105391547,-0.957163411291314,-1.72620497554869
1,4.10694138761901,0.627235397402652,0.138947717342865
1,2.99713957162696,1.55671233725378,1.20596070553891
1,6.0910906823586,-1.05862862597906,-0.379557029816272
1,3.54796564990305,-0.284998149401489,-0.834673009494194
1,4.04738252935929,0.651016128952499,-0.63625832447148
1,4.81252779978266,-0.65958793494376,0.878522306803138
1,5.55166973935338,-0.0131522739265763,-0.0231941256442886
1,2.23214011977792,0.211331118551016,0.420885416458566
1,4.47104320297494,0.538087215411058,-0.319487021596024
1,3.93689437685684,-0.610443774855266,-0.367652907434241
1,4.41703849105598,-0.0880227282935824,1.43974841238372
1,2.16884991383049,0.0390646374721056,0.243431219265332
1,4.1280901930608,1.29428728330287,0.821144511397434
1,5.06506723945767,1.27431893092067,-0.346286649234593
1,1.69861445556809,-1.1072226133228,0.306416423110065
1,4.19843153644672,0.622258859473295,0.232804614461767
1,4.88766536210308,1.19294022703922,-0.142895818287427
1,5.01131858596207,1.96502049753334,0.856812665926395
1,5.18643315956089,0.565764830648059,-0.10877977491401
1,4.55952074579781,-1.23566099435627,-1.03712985878551
1,3.66331506332422,0.284152576685102,1.5760907013648
1,5.5625187703577,0.97444438973379,-0.339020639584297
1,3.23326033675656,-0.607516139350766,-1.35516294843911
1,4.15887994053753,0.368202254798462,-1.15459693817072
1,3.70784497848607,-0.620974257734907,-0.154646180809996
1,3.21080690474721,0.0386244781899283,0.326624382807669
1,6.09246196869042,-0.0240049203922379,-0.357785835960469
1,3.58576919194048,-1.0148343073053,-0.29456185377418
1,4.7731364931354,2.12023659260883,0.233596530318855
1,2.47835127373271,0.539081196068871,1.01210730203399
1,2.43632753973963,2.46890070186243,0.101471261909031
1,3.80450103072926,-0.728890052719147,0.750448235587949
1,3.98367307946669,-0.352175159731463,0.179031891252319
1,4.9705932978476,-0.683400868632884,1.03727994610693
1,5.96256145508106,1.7556480358701,2.12197039338689
1,4.88526592932335,-0.424426120510866,1.32389814813419
1,2.83997623591321,-0.0846242017877695,0.566436885929008
1,5.94904312327574,-1.23377522447453,-0.787607394163608
1,5.77111305940923,-1.40477398560875,0.195176590123477
1,3.3897962282038,-1.96169085436853,1.04330081717035
1,2.81236203324261,-0.868984603709713,-1.2268501570011
1,4.1539641833761,-0.87624791377594,1.13762429514604
1,4.58387226744114,-0.561309542954484,0.671846356936947
1,4.27050418543961,-1.44879518873218,-1.62819005019481
1,4.17527835523422,0.412210435132439,0.82893593092019
1,4.47081996646581,-0.83404075401269,1.17109518806154
1,6.74050362123233,0.178678105985215,-0.377731394048123
1,5.09553878370194,0.676824878176132,1.36485253803404
1,4.32511941710106,0.866297030831088,-1.05232752508257
1,4.11804810586683,0.015651613455085,-1.05970775308779
1,6.40953379271561,-0.251902328161338,1.06942467266921
1,3.80673084624395,-0.327875296617191,-0.0431462365080725
1,3.61513623257447,0.235555659516453,2.86610529809103
1,3.884024926507,-0.0538224046636916,-0.571150438533648
1,4.771097819166,0.604642250543979,0.514055281428732
1,4.29651535704728,0.954245102300871,1.62258270411804
1,2.54120189399535,0.164593568170505,-1.68030472120606
1,3.55523087499789,-1.17150942117269,-1.03079146582671
1,4.62711850245134,-0.402475961170848,-0.341071022989793
1,4.24465712545599,-1.35617856419439,-0.532631789922676
1,2.93843701294291,0.552648237369909,1.19144899058198
1,5.18772244760999,0.522434338682177,-0.135385451468937
1,4.40942197279578,-0.414082426593475,0.875232920748129
1,3.20811283105331,1.87069304216313,1.27432761180453
1,4.10805946913322,1.12309719888141,-0.259989143503843
1,3.74113348627342,0.943759843206695,1.77390996989544
1,4.55823573836855,-0.191932237212907,-0.10218283218176
1,4.1080044884682,-0.430924835646505,-1.72773369316799
1,3.87423082548299,-1.50617195038501,-0.434026916040831
1,4.03238335288582,-0.821093802419747,1.09246215364688
1,2.89400178292741,0.66808785398252,-0.588874887588897
1,3.77596069359744,1.35252326760686,-1.31548044655089
1,3.39406178408032,-1.49812245843927,0.793509264540465
1,6.91884653066666,-1.44233348451237,-0.785205137328586
1,3.91567518981699,-0.044434561059896,-0.0585013251851025
1,5.67721832924348,-1.0650900630092,0.408701062815071
1,5.16641441751366,1.62869359273048,-0.869105074916445
1,4.18476160676696,-0.114077938669884,2.47274892516464
1,5.40537992722449,0.331560951835285,1.52213207650832
1,3.86469434087827,-1.4499957284509,-0.948877995546337
1,5.58709662426564,-1.46046664043019,0.406817627910874
1,4.47565454959883,-1.41431890645858,-0.37684244759855
1,5.93024293835625,-0.864888989982368,1.75729072945286
1,3.48929867504887,1.42826897798024,1.45232380571864
1,4.1453249057111,-0.452835057278935,-0.539286526779408
1,5.10097385410478,1.13746846880015,2.43396782505729
1,4.51323931564976,0.0589328612267811,0.463423582191787
1,4.4542612684972,-0.325160427583598,0.616549349032715
1,4.15808856363689,-1.36300220221927,-0.93187742096412
1,3.59748652431833,-0.525881226878158,0.739732467466061
1,4.35692375573203,1.14646577649456,-0.89320238323604
1,5.91360876193714,-0.0367381047885678,0.599176916491002
1,4.24114467242091,-1.0107914190921,0.0644854545213135
1,4.24087169582935,0.764535788623113,0.624041172145078
1,4.36387789886936,0.786261298892832,-0.532786477730625
1,4.15911629015612,0.893657584148785,0.86524573610418
1,4.62386641238936,-0.151873163450968,-1.40563655495085
1,4.54787435250811,-1.99824205436759,-0.314163208244783
1,3.79120170224869,-0.517770529891883,1.11892433207642
1,3.85970770876387,0.171070214096194,0.116889410182922
1,3.67128699955835,-0.519574197288073,-0.877610929458095
1,4.64236206340786,0.519980461455996,0.502481195905067
1,3.09895214043117,1.39136966652449,-0.496004964728337
1,3.53748151133514,0.595865445193641,-0.778004192185725
1,4.16204315572167,0.834368149584083,-0.313950824004851
1,3.61675675972555,0.684464070824583,-0.843439676107989
1,6.16193364589912,0.638317998161749,-0.383596729370253
1,5.51669824432427,-1.59739518140247,1.07172268967791
1,2.96475420708595,1.32551631634437,-2.32667799788814
1,2.43944560455771,0.518442888713404,0.728672192657825
1,4.69521867620634,2.31994543639428,0.143479719727432
1,5.40500494137104,0.88107291349044,-0.876312604092405
1,4.95908208811892,2.27883528722991,0.748482548713639
1,5.74175181335159,-0.535829788590058,-0.545605672238037
1,5.44789759485083,-0.866578011788711,-0.645374568918719
1,2.81794160576514,-0.962261012662397,0.16842788842437
1,3.22670063340068,-2.35709201653054,-1.7380534507424
1,4.04247018139044,-0.025007453527456,1.9952112676738
1,6.09778260432254,0.194892301257827,-1.43173979103084
1,3.27238596075732,-1.50107906552452,0.0505801177883698
1,5.60755389905005,-0.842264827823169,0.605670352134611
1,3.33027279747604,-0.275773201520109,1.55586200482056
1,3.25694407447319,-0.603715856618105,-0.976182368229485
1,4.40780014448525,-0.72063041982331,2.04513155586688
1,4.50384452554318,0.733011212736517,-0.945136434880439
1,4.63001477415135,-0.317114470754113,-0.0106599393892856
1,4.70479005895998,0.135329957184216,-0.120964186076552
1,3.44752604992633,1.49495094866276,0.357228439156268
1,5.48194280686391,-0.91626787343629,-0.525264693175085
1,3.37301865400965,0.343813644004048,0.491330158712658
1,4.82974995486475,-0.993120742735295,-1.33722653123963
1,3.26806330491112,1.05728847441922,-0.402878210441499
1,3.15521765399343,0.842530411091808,0.368941515126888
1,3.84925500844205,1.95010389285796,-0.00910426049961333
1,2.61376960148076,-0.195736546987616,1.16206190511346
1,5.35188446340074,2.17545152732264,-1.30784089068813
1,3.96091740737746,1.20880833516484,-0.394563431060712
1,4.08607887676238,0.514419667485627,-0.981718508617614
1,1.35435102728313,-1.05031037596208,0.260137652057782
1,3.77855481041026,0.919380439583454,0.612794547476909
1,5.02788065225502,2.0140838039102,1.10279773206211
1,3.29757030919292,-1.11806448801607,-0.77139810698131
1,4.71271209865404,-0.686911411302728,-0.768104712642643
1,4.11253843481546,-0.330649902305517,-0.351407316171636
1,3.94161115659761,-0.46177970284658,0.448028270907529
1,4.00091598559059,0.901923623130924,-0.135945814943492
1,3.57140136576808,0.661508036662877,0.143021568305938
1,4.55551457549713,0.512092633486903,0.301699570239867
1,5.02641951200643,-0.0167632587691805,0.786683178735299
1,3.93235049288502,1.15223364115224,1.29960674371932
1,5.49282413564226,-0.316312412214011,0.169228685935579
1,3.46101481237091,2.24483298817007,-0.992322503595727
1,4.79974229641464,-0.130532837089229,0.598198929791548
1,4.89944125906195,0.697275224064089,2.19290212163605
1,4.80967379859853,0.276279087253392,-1.20189992771357
1,3.38354980092252,-0.924781244568718,-0.0564934400397798
1,3.14295281468446,-3.04358342430041,-1.00001803168656
1,4.65693433974054,1.42634858255015,2.25356431779196
1,3.83798903509058,-1.44861709414591,0.652068660016987
1,4.12059919350077,-0.139116319615274,0.162588177648807
1,5.18395968542683,2.44693942552112,1.2131126537935
1,5.01958269568264,-0.711259778182863,1.48215344702814
1,4.6028473259821,-1.35727998592366,0.29150957492087
1,3.96665283447148,-0.469758240119342,0.0233915454989218
1,5.14244517063673,-0.141198973005035,0.0900244244524519
1,3.62192987381252,0.688576147619612,0.479207050504349
1,5.34597233752743,0.811810366391977,-0.75048941038846
1,5.11212289271222,-0.248853660839532,0.102493560586292
1,2.84070288703483,-1.94081768674781,-0.390364452759771
1,3.38613485064805,0.0350794317925308,-0.681150084487193
1,3.63473417716926,-1.12967169963775,-0.36743837292401
1,4.69929363841502,0.1653860912525,-1.22086715983734
1,1.63950775940839,-0.744700181157319,-0.211279974227038
1,2.87284354263657,0.526285824814265,0.174817652203507
1,4.17029061423167,1.2477906678599,-1.3922135344762
1,4.20114066833277,-0.907224369580164,0.438620199185061
1,6.11916703324492,-0.494115960990249,-1.55753512755057
1,4.79560020507045,0.0894050407066249,-0.996586048840554
1,2.69622369167351,-2.35202784876487,0.869269103087757
1,4.02638356387526,1.68802261809325,1.04597586447689
1,6.61539873100535,1.15675785079526,1.26593731311537
1,2.66825403127834,-0.914913078848019,-0.947981516880362
1,4.02288116978151,-0.0619151437467692,0.5303122661414
1,4.61566556581652,-0.0806037884298683,-0.702219829578374
1,5.62073274112856,-1.20328996926536,-0.12892454951988
1,3.48545805983983,-0.776286380759712,-0.347881041558511
1,4.00525115822692,0.758693539551374,-0.213255557790857
1,3.66156423981607,0.6897316205659,0.442971623672581
1,4.1147709744517,1.02106952369626,0.447302530687104
1,3.93287024871598,0.205061289421919,0.938077815311706
1,5.22570503568712,-1.19521213346461,0.369951347515636
1,5.14720421052448,1.89164557975312,-1.03248650104133
1,3.73657571103429,0.661257453270229,-0.17949672418992
1,3.70005016460699,0.316313840978114,-0.580122620119962
1,5.01920618212537,-1.56022914589878,-0.376752643727468
1,5.33333036403406,1.01391246484457,1.18540557849525
1,4.71015775304658,-0.164271702855051,-0.0171399977822539
1,4.2167724168443,-0.0184433468546402,0.795837802568116
1,4.22880996037986,0.724788179457852,0.684445297144122
1,2.98767621349216,0.184789670871607,-0.197092056492819
1,3.31657987105753,0.744716273149171,0.268475747948913
1,3.11607682529176,1.80491265383813,0.471017947734437
1,3.45500360200425,0.110785249053375,0.849173796361506
1,3.37397687795404,-1.72614571623637,-0.419419773205136
1,3.43319626127191,-0.138345294391574,0.725841480808476
1,4.57079120459718,-0.957902381711022,2.38559982925001
1,2.74338403439314,0.593276293978029,1.71697785619285
1,4.07796742411613,-1.15226780380192,2.12285046546654
1,4.10292214936291,0.143317077543022,-0.529398414600368
1,4.11554108843582,0.863896317879577,-0.366839063000125
