"V1","V2","V3","V4"
1,3.99916153875548,0.160422139379359,-0.536341547518279
1,3.62374021073032,1.18377242612552,-1.24280943874263
1,6.37278835234424,-0.362880160674777,1.93905107520764
1,5.37722501501442,-0.780301825992194,0.0789297213503484
1,4.44977028489408,0.700465412128302,-0.479132165647939
2,-0.228191301382873,5.11197125854626,0.466853478088018
2,-0.263165309847213,4.44588634638701,-0.519122126924442
2,-1.77557846181413,4.49344636512216,1.21430411540598
2,0.0685890177599123,4.70571802755169,-0.794127461037608
2,-1.06224205427308,4.35668361576322,0.795423791736943
2,-1.331561563185,6.02932001422596,0.424835610361745
2,-1.40825456257893,5.12654279845077,1.42421674790683
2,1.19045221374698,3.13797267701785,-1.98745132718031
2,-1.33358838939623,4.30395407869873,1.64311913739366
2,-0.162642722863801,6.41137046933186,-0.924815879979211
2,-0.168629583678442,5.42751303067578,1.00327512469757
2,2.0208023510135,5.72105186015207,0.898489618986627
2,1.23344020281383,4.33324392505198,1.89261110384566
2,0.769625950997815,3.04204636413831,0.522133699181873
2,-0.59142272036865,5.11370949759379,-0.557833063175747
2,0.444872096149152,3.48288252699264,1.54370522150738
2,-1.14741533055826,5.73436144029891,1.55520870865009
2,0.859940936523283,3.75046148562343,-0.148893959843693
2,0.958525085846756,4.5895522520595,-0.357763944808471
2,1.49621963512462,3.80992792572094,1.25921501170874
2,0.212005993595523,3.3375112401178,-1.11648571892663
2,0.778065748898832,4.81325212329262,-1.63540866092732
2,-0.0324419784215809,3.45728957677905,0.115187067833907
2,1.00037827498576,4.28871533968753,-0.258017438281784
2,-0.907886827514524,3.99746300797162,0.866698055958374
2,0.843191895138738,4.06951168618147,-2.43571475698185
2,-1.38004125167483,2.68747860897459,-0.899309540392426
2,0.423351200798707,4.8578912574191,-1.34404805065831
2,0.149942832086653,3.78101345048751,0.136242992234274
2,-0.283282707934049,5.90121404999757,0.190054723452723
2,-0.580617057620925,3.43637519237622,0.263562552465813
2,0.999160780616527,5.95047306810237,0.283026706900129
2,-1.18061267134027,4.59749852693575,-1.02310813410672
2,-0.985344238989074,5.47623976273607,0.707354791154903
2,0.0360639195159318,4.87688985102289,-0.243280275035014
2,0.370240139559642,4.33793539774385,0.386883321582347
2,-0.58819423626094,5.85337600714796,0.138457178403375
2,0.764858685241293,5.95055582707273,1.74920068583697
2,-1.51184373874436,4.00767413499891,1.00514773224583
2,1.16352585426758,5.76901633108506,0.0735875908147462
2,0.511868772384125,3.23442119103797,-0.127956979444329
2,1.16936986896743,3.14923672363336,0.0216692827340349
2,-0.863701184218495,4.49274710062942,-0.62478904080346
2,0.86561208557765,3.42380633450962,-0.672841992738111
2,1.82419196145554,5.07083693983439,0.0857726241567471
2,-0.804072215608957,6.28680023849259,0.0749039266178649
2,-0.211368325006965,4.35480200406941,0.626645207283723
2,0.766227271116699,3.73219824153225,1.02460236833634
2,0.388265998751167,3.82385030304483,0.672647540642607
2,0.00503118040068343,5.14206159929291,0.505427880248209
2,-1.09668785307636,3.27148980551597,0.58044834778429
2,-1.93921149693767,5.37271555762434,0.739040407913656
2,-0.891964221537068,4.44515947407332,-0.605390045740887
2,-0.316794308963939,3.54010256480882,-1.38061991557342
2,0.659684512888238,3.6182416765613,-1.32012858392812
2,-0.391040687661735,5.17440925389355,0.0634524840932565
2,-0.201212142439453,3.6290730251122,-0.467449234742369
2,-0.794368591762662,3.38125553416336,0.69256777707332
2,0.875187876851039,2.436497715626,1.64730144325528
2,-1.85497086319976,3.14616841003941,1.79394972149629
2,0.70919858644563,5.92170378235178,0.196490834791878
2,0.945003858693569,4.81710799765562,1.01496243989253
2,0.281094514382775,3.33004903590156,0.248400779024212
2,0.802560522578698,3.30069502648232,0.262470189482851
2,0.650452108243119,3.71512102270626,1.02982453729551
2,-0.570011942950903,3.44845379814315,2.11023591611457
2,-1.2675142125654,3.52427521995123,1.32949084515063
2,0.592988117369442,3.2196889935252,0.278170628357014
2,0.308445463005371,4.62471492206932,0.179391330222026
2,1.5471334779868,2.96518345842065,-0.642746161750615
2,-0.690446765321714,4.79192516887617,0.118151377714033
2,-0.812763224579084,4.54025872687711,-0.907541214683872
2,-0.858371036264534,3.28714238599045,1.47603233364914
2,0.552511174132509,3.37026948380845,0.17364887583289
2,0.37911672509254,5.56125152520542,2.12580000319629
2,0.474360762507126,4.54776364736225,-1.10372711549822
2,0.548730386223284,4.09875509206659,-1.62567989068415
2,0.999575553588825,4.64835188904138,0.892396351333012
2,0.760122388380721,3.51281166146733,0.850542598331229
2,-1.88445377607741,3.08633618884932,-1.19347701904609
2,-0.0246262428719603,7.00572081289074,0.61545671546963
2,-0.945187225389449,3.81538956082838,-0.3754353808441
2,-2.68029284384888,4.93816050960515,0.830066662490065
2,-1.45541768405299,3.9465422080436,0.310264742489053
2,-2.28270060954038,4.56526170910308,1.13345745712519
2,-0.730129548747982,5.71808673984691,1.02565366448981
2,-1.27597836790909,2.92487091275059,-0.072005006631105
2,0.74301384615106,3.21371753221185,-0.962562464471314
2,1.01908670024706,5.62790495851847,-0.467356528458728
2,-1.64002305608513,3.69365049070726,0.970244678638082
2,1.15632712392181,3.02896520737625,-0.696108405861395
2,1.23161577001591,4.47855496492486,1.19728341657553
2,-1.29730469123594,5.1426807259307,0.174733951002591
2,1.32791702096579,3.81813220273937,-1.06521386212896
2,1.08098128971306,1.72696720314384,-1.14281025832782
2,0.579953147242676,4.94989626033245,1.65927581597706
2,0.232780120717514,3.81274881923876,0.280304688707136
2,-0.330053706888194,5.50305578686266,-0.945080821758959
2,-0.553783481670915,1.87951804446686,0.256154167616929
2,0.389777893363586,4.29307681479946,-0.437925698655877
2,-1.28586649790472,2.83354844982991,0.834170958053639
2,-0.581001646265555,3.3823120686808,-0.310874624862985
2,0.00376593572039372,3.23520016527029,0.0861677857449961
2,0.309794224407769,4.16638488923406,-0.410698038785276
2,-0.112611220125295,3.78628561953596,-0.155114840980822
2,-0.00365072876251241,4.09974097902145,0.336811204439439
2,0.483417835982161,4.27544243127174,-1.49791647825127
2,-0.809380763818334,4.28553167131171,-1.9374276391712
2,0.960019139634305,3.9117240634976,1.38435811470115
2,0.820418664558596,3.25685900999444,0.29944150388017
2,0.0473438869939893,4.07689559701391,-0.104469576339213
2,1.57725363180804,3.54937070272702,-0.934854809980851
2,1.40120261108168,4.79171963217794,-0.415749657842621
2,-0.0860449124705519,5.86299148312131,-1.36481719613533
2,-0.245278619358791,4.17706955504207,0.0711225588614663
2,-0.241292720039459,3.77396012839174,-1.38963501065194
2,0.202713762004256,5.15845868439423,-0.155288895200421
2,0.965485662440864,4.14085770738154,0.976919724440714
2,-0.523027703749969,3.70043254239632,-1.04203432571261
2,0.0731343096943634,4.27830912138414,-0.326897543139684
2,1.69914034210603,4.18567195621641,0.777702490733197
2,-0.87411246852263,3.53142707297461,1.05684986542317
2,-0.0566937603872676,4.39678277523715,0.979365132036236
2,1.01168915287392,5.73422274067559,0.0983875837366244
2,-0.43127078872653,5.26366590494619,-0.0513244984183552
2,-1.93253985392009,4.73735208256888,-0.298580712457075
2,-0.842058732260405,4.00492677068448,-0.625780859541574
2,-0.532313032955987,4.60633834488089,-0.228188763912963
2,-0.116188969252448,4.2592941437859,0.120326657978732
2,0.322572366810431,6.28481911872094,0.273157816378659
2,1.45990409191432,4.53392774673886,1.13918497250874
2,0.00779574420684357,2.50085773481996,-0.409121431325045
2,0.621095476584028,4.11878649973197,-0.840198947180904
2,0.328041222622759,2.97161222116369,1.45390935623519
2,1.08225470510902,4.66245556494767,-1.32704016853522
2,-0.679568510701004,2.36831459759632,-1.58299732110494
2,-0.0588286269732081,3.9049481371034,0.390868137022354
2,0.602342452464743,3.2058788692495,0.0527859813234192
2,1.59637491994459,5.62148842829062,0.475045895002681
2,2.5415677169233,2.7931783146835,-1.19651104646937
2,0.939704527744482,5.38852803685365,2.84391152034298
2,0.169681545042469,4.93350538578263,0.536716815117135
2,-0.298021864414473,4.17053794778551,-0.566536000814944
2,2.26549058401855,3.77687096982913,-0.400365406024404
2,-0.0522138214332461,2.35189158257539,0.524474876250434
2,-2.15656446833992,4.16345426138166,-0.950203464396559
2,1.04206368329465,3.85154767358433,-0.295798910288266
2,-0.446201702839864,5.3680775049356,2.7238686608493
2,0.581953675129761,4.14209034545552,1.7181422406475
2,0.206898107950437,4.68457748499821,0.161632793629933
2,-0.949002521886269,4.30164527488533,-1.2047117511576
2,-0.541689361736182,4.34535247394308,-0.905982769417546
2,0.0108282137961268,4.09995477402393,1.36658643494241
2,1.82233056659609,5.38103053172799,0.63899729377888
2,-0.432945933525016,4.70115762791196,1.63741015463287
2,0.924675265320785,4.43617024330926,0.162949642656341
2,1.63175793829529,3.63797797288265,0.66362053453256
2,-0.246893479066489,5.83938093568665,-0.467485717663552
2,1.56163415711428,4.53010890811616,0.67318507304051
2,-1.19119999502297,5.24205048620138,-1.46635527529386
2,1.68995225870476,4.27967915070705,-1.16500717766364
2,-0.137547877330629,5.81868232916449,1.03427576284254
2,0.8230374876225,4.82809822901164,-0.363642575054908
2,1.15005551622332,3.61066059737448,-0.75586305807972
2,1.79562760540883,3.86685375794228,0.0742196367457524
2,-1.37774968443643,4.71815287224873,-0.412762734746545
2,-0.478340959481684,3.63958702592317,-0.623764927502543
2,0.132769102213542,4.19227195424716,-0.877520437264915
2,-0.560535395942915,4.81073362439543,-1.23360710989922
2,0.0681504375912649,2.69702656350165,1.28387299273856
2,-0.781896552510185,3.79143785286166,-0.189898509714289
2,-0.297901014102505,3.31860304635521,-1.12564511832451
2,0.629813549786252,3.65053240218449,0.111866380756312
2,0.265992611690139,5.20357966024976,-1.47052670398635
2,-1.01523516735189,3.30177355262671,-0.451256937692117
2,-0.599246416692502,2.9260111792822,1.12927227299274
2,-1.48686985899347,2.58707196445561,0.581183730019556
2,-2.48494664245166,3.42412740334207,2.4189760772217
2,1.53416810545771,3.6530166018906,-0.919626508047205
2,-0.267839767341502,5.48544392496539,1.2063408074202
2,-0.210198521487825,3.02116196701689,0.962503440179034
2,-1.99883635705105,4.60561611642058,0.579108856246855
2,2.04872721919809,4.6146448145978,-0.940616619568283
2,0.292606257102906,4.64844478076386,-1.34280254759415
2,-0.712329829771323,3.11513637817355,-1.47990148414702
2,-0.638145152438759,4.43851632510902,1.69105521446104
2,-0.441397483061576,4.63375056440361,0.300285743534102
2,-0.792468141222677,3.77986085366322,0.696638425818804
2,-0.308003391949214,6.22342698129371,-0.302537641200525
2,0.244011165051507,3.37182949158605,0.863305750656003
2,-1.9106465685219,5.48310693585838,-1.29771597041657
2,-1.29635504004013,3.5153605356326,0.979517981490815
2,0.565705041216296,3.52068245078678,1.34449753854861
2,0.286586650498323,5.33524605219605,-0.542143348162555
2,-0.679131721086842,5.22126005906182,-0.606651522661611
2,-0.0141338751161698,2.27397418688639,1.80271700369905
2,-0.618611278742414,5.92061005875095,-0.183916639126241
2,-1.07125018581139,5.29491748884741,1.15311699876954
2,0.199879707176157,4.38484836739339,-2.14706207365234
2,0.803698778046285,4.58033341105943,1.18289373282459
2,-2.49060589863007,3.6065121891153,-0.674082242385637
2,-1.44703705069077,4.87482986616767,-1.12966209634039
2,3.00154736392746,4.76378457019073,1.87130578244609
2,-1.46383819925631,2.83923968211697,0.236832041484476
2,-0.277845541033294,5.42170786299032,0.858991287821858
2,-0.398429952247781,4.77797921180882,-1.38200900170977
2,-0.485489857091585,4.62065879613937,0.561653712668267
2,-0.918580431316925,4.71598731713042,-0.0762453478574685
2,0.0777773165429624,4.94724127546772,0.0698301082580497
2,-1.52682973000674,5.75107872254944,1.34286356646163
2,0.354817432425463,3.21443671766229,0.243015294400094
2,-0.868472771395853,4.49942339114534,-1.41682798770714
2,-0.044009963792583,3.3077083601076,1.26065729778195
2,0.454610094377157,5.21481072922154,0.0635707073532629
2,-1.36579943712708,4.06527942321539,1.59173588933917
2,-0.510200819251931,4.50312017245541,0.500363901642997
2,-0.44710457333224,4.21258612241463,0.742596997054273
2,-0.924510854336392,4.68579256137253,0.393515389567835
2,0.9057199872693,3.87581108394454,1.18789624779385
2,0.550840758769573,6.24296852946862,-0.710810505150217
2,0.842108010747063,4.74104544758982,-0.560467030743634
2,0.839168864667189,4.33283783031787,-2.00792267230713
2,-0.758227347888265,4.45634508784129,-0.529642189110721
2,1.29118997221499,5.26728994923901,-0.186124674524872
2,0.772036236443142,3.56103857897502,-0.530182835888173
2,0.10165089292497,3.46753872705211,0.697303598410269
2,0.848850774371577,3.82427649532653,-0.390853283154922
2,0.897590948348457,4.26083555628647,-0.942738091878253
2,0.266835046283344,1.99408177998423,0.126001041465806
2,0.786022400671016,4.29268541049398,-1.13852184791717
2,-0.416369223862077,5.09098041490384,-0.889987133603329
2,0.443479499429712,5.51705958512051,-1.27421377842559
2,1.7905470657347,3.47320753738282,0.558232287211624
2,0.566591424219365,5.19702131045049,-0.846264333580433
2,0.583447785825341,5.05334200974573,1.28539280623376
2,-1.99727812130787,5.41912326414633,-1.83772595071368
2,0.816555413556155,3.79513806552933,-1.20519826836434
2,1.27952793554853,6.85457058694168,0.467328840754608
2,0.393792891586325,2.99905061935283,-0.824287427032051
2,1.92446716427157,3.11088243965895,0.34138462210352
2,-0.0658983526869861,5.33230009689903,0.959816237571148
2,1.4370594017738,4.48294574195634,-0.72927043830135
2,0.352769732787575,2.79529428142894,0.554576817826405
2,1.30910695186138,3.82935843222291,0.33298690632197
2,-1.55426559091396,4.15468294876266,-0.444118564474357
2,0.0846933055605061,4.76280086277869,0.111574573119124
2,-0.252919421397565,4.95885007568974,-0.573759483233333
2,0.369610457900018,5.77049057460308,-0.961861876690517
2,1.01292904255327,4.99828356813574,-0.418125763779668
2,-2.10941018424424,4.15695694516915,0.611792403243755
2,0.491213557397508,4.48537346968701,0.632554267305747
2,-1.20268738544381,3.27497647455381,-0.972103351240757
2,-0.071101748565562,4.09244267602644,0.0925205443250017
2,-1.63835958061547,5.19578370256524,-0.155931360346305
2,0.246449950194454,3.94119702170938,-0.502131115446381
2,0.129825170037683,3.84543537261334,0.349554224359802
2,0.0138077806338039,4.12526385976201,0.232571258213023
2,-0.59489902288727,3.60590643232512,-2.16064609289931
2,-1.9996230998209,3.12424163057072,0.298594607573607
2,-0.51577655040946,4.7057439183402,-0.240542528779182
2,-0.675086074371046,2.72791236728609,-0.542974584932676
2,-1.66011545387715,4.65569053781716,0.000302849834512712
2,0.0816485512784888,4.99628023701279,0.0326142187376858
2,-0.196249869086937,4.27272571732124,-0.758511718411963
2,-0.716834832135395,2.72512922254188,-0.40465069675194
2,-0.830969690315109,3.80308035020367,0.759651328345528
2,-1.87573145249915,2.08539649922047,-1.03227112175251
2,0.402568815152889,3.61067908888122,0.752024488820405
2,-1.35924744099075,2.20849786327265,-0.255748425027443
2,-0.926598706513117,4.9281429683735,0.383153890341435
2,-0.233057011992559,2.82391691805883,-1.82536190070109
2,1.66686965439294,5.84688032566392,-1.69075280560825
2,0.597954046113092,3.40194143568447,-1.13166153698004
2,-0.13793644852173,4.59527409312219,-1.38754873743272
2,0.39669959159661,4.93563067434279,-0.361771437097251
2,-1.48727347234585,5.37275218589453,-0.0993966064215812
2,0.545492114124235,3.78339238577218,-0.112925730941352
2,1.00874137674976,4.58686826040482,1.17505718903677
2,-1.25318755128977,4.22435972335702,-0.418590837007939
2,1.8796358267043,4.3344177330734,2.82061698191627
2,-0.661335001103131,4.44265769526169,-0.503026112821324
2,-0.938696415282318,4.11972514187191,-0.135473721604347
2,0.868886218308184,4.09225381995696,-1.19421463177361
2,-2.00015931792599,4.93461517379934,-0.789647406458971
2,-1.24468687787109,3.59930153800616,-1.21866669684161
2,-0.0950938443357688,7.87943625403766,-1.16216144120092
2,0.138502697559886,4.88757987975098,0.228441744656917
2,0.130766848399501,3.72956254568862,1.73417625935146
2,1.08244673085915,4.5811401782537,-0.9631837578657
2,0.801746587547293,4.20294269078911,0.305986714561609
2,0.153751291098373,4.19353576016679,-0.00819895766020185
2,-1.5027044810415,5.55984392518388,-1.62138115031635
2,-0.213130479786779,5.49971297764607,-0.856757005224252
2,-3.40583499079528,3.22329148871442,-0.421062819501321
2,1.46212303867774,4.72671426880511,-0.268428915497169
2,-0.397466939484309,4.04645198292256,0.316001541228618
2,0.0252584516478856,4.45945102465706,-0.86550409141904
2,-0.81192763342806,5.57566096754173,0.59905688160721
2,1.21973285096036,4.31195654897721,0.143893691826015
2,-1.04399528601822,5.09958756714165,-1.35058346593456
2,1.29113028348781,3.54430253862569,0.368520769257594
2,1.91562551697368,5.49008379643032,1.45747351873157
2,1.64838420599169,4.38541965486024,-0.629599044916749
2,0.392073429136282,3.6873018692944,0.442888592510032
2,2.27235504369482,4.62639916390992,0.70121928272582
2,-1.41377977111274,3.3007954579259,-0.222383435719871
2,-0.792662898988238,4.5102469063285,1.7646595267429
2,0.304833168764351,4.55289868161495,1.34144070007582
2,-0.957798223095282,3.83246836539942,-0.660982394519574
2,-1.22951695297917,3.41734097654432,-0.56232427661191
2,1.23474260034747,5.24516439454983,-0.721148325238605
2,1.18276124898643,5.66904420852284,0.263421974721325
2,0.0276334087136025,3.43617667626808,-1.4981685469568
2,0.751000525411537,4.7681436395292,-1.47328310006555
2,2.28839667452133,6.33598539006329,-1.18401561549677
2,-0.483449251700549,4.23080474283619,-0.0707110153535881
2,1.92398558906027,5.2599537650514,0.0671527054804234
2,2.81893520186893,3.66089784208083,1.04980495542734
2,-0.099867690398656,4.31141319133746,1.24220731482375
2,-1.02687481833545,4.9614853605976,0.500672877429255
2,-0.110023525636312,4.69613859568914,0.935175188710412
2,0.182763390145666,3.66761561734904,1.56467061205879
2,-0.77546373071642,3.3235604637545,0.439782825872574
2,0.231331582060093,5.4152320801859,0.326004925250287
2,0.281121392110789,2.81362772274401,1.23424835505584
2,0.624614077281907,4.95243911547057,-0.442206570585376
2,1.69716107709537,3.55567422689421,-0.0511931101713292
2,0.0766243841040295,4.01421973933141,-1.24326310221641
2,-1.37505889115235,4.62532446284069,0.0748679699911315
2,-0.844355514306415,4.65304596352852,0.197325112448585
2,-1.34577155089517,5.4297295194732,0.374443421704082
2,2.00218062223907,3.69882131494542,-2.67713223743466
2,0.957211519827104,3.55804838277844,0.93351062231649
2,1.28714995802639,3.35922927927124,0.905194348638919
2,0.983701477367359,2.74168950019019,-0.549859430162497
2,0.97234945651974,3.88439912452166,-0.919133641058482
2,0.777574085839242,4.51286030939619,0.283195628102369
2,-0.851202809976726,5.21229502459495,-0.826216315947117
2,-0.54559730797823,6.50883973788905,-0.369785971190533
2,0.999869946327947,3.72223344584425,-0.103141820641127
2,-1.1264169958702,3.17603866740805,-0.0696604316888875
2,0.172933617288575,3.76907126138079,0.840492547184507
2,0.440023573978728,3.6586194316147,0.135641400014483
2,-1.10958769339823,3.761932687839,-1.40802350193326
2,0.660662401017573,4.48653087940015,-1.06072624480715
2,-1.17190102710204,3.00117695888785,1.06369854921496
2,-1.11682775966145,4.18346392648529,1.04285933765651
2,0.753375063015944,5.17441334200076,-0.343000256211222
2,0.973190519158367,3.98186619039022,1.26687022462049
2,-0.801906933642494,3.72479459612201,2.25452234666148
2,0.839204339139888,2.91284113752332,-0.553619550256573
2,0.481324760414579,4.22100652215816,-2.63597099972521
2,-0.39491911585085,3.47576011990209,-1.18484941235062
2,0.477744461273821,4.86598711682081,0.380596765007185
2,0.647885163953999,4.37901094902069,1.2000123714439
2,0.590921279514447,4.38987735658793,0.610302965474225
2,1.23629074853546,4.84419619586779,-0.715932228790438
2,-0.766982651562836,4.57732088448324,-1.05304655519732
2,-0.405602477174175,4.8491999487852,0.135092399561989
2,-0.212719437253517,3.70839993478089,-1.84192657365021
2,-0.617666689228725,4.60179401165115,1.35641218506409
2,0.75362813083694,5.04032458014867,0.72514289385127
2,0.644875712285723,4.86077055970252,-0.0236121494386351
2,-0.00876230646530594,4.39474269722806,1.06950250043334
2,-0.447333633686918,3.42181648041187,0.216431934850329
2,0.889375265198909,3.54961175414901,-0.511937444246369
2,-0.425679541307318,1.57311659887498,-0.209412210665451
2,-0.288558746820991,3.1257727399445,0.801575478713035
2,-0.573470398989452,4.78493708489662,-0.192708800583186
2,-0.382910031617585,2.41274440065335,-0.582525998335761
2,-0.802940677056136,4.01387810512677,-0.176377079642373
2,0.383014009019808,4.97948979682605,0.703060467443475
2,-0.624430964963262,4.95513961147168,-0.707016733075498
2,0.762576940963743,5.11741369851863,-0.50693394867567
2,0.323818465508345,5.94026721246255,1.74359035163596
2,1.67005363616796,6.34535477325042,0.528148579935564
2,0.0607707950938011,3.58776946738926,0.380317365267385
2,0.152471672687611,4.49023928251143,-0.951510842632622
2,0.408105086864449,3.49215563106067,0.908541725996549
2,-1.2268841015884,3.3669289380943,-0.234888998371463
2,-1.31574842566672,3.66074100754006,0.0579701751854634
2,-0.518483009935095,3.54228255916921,0.063476925012868
2,-0.84415386348982,4.35123627853094,0.0176768533640803
2,-0.439791190585517,3.46915642873202,-2.11796344957305
2,-0.229649969792305,3.20861480271289,0.131884186984309
2,0.219894882028095,4.06383668078168,1.25175033871552
2,0.233204643423021,3.94490309068997,0.464704879045923
2,-1.21653827648512,4.41667829546815,0.467626385678673
2,-0.789161234456745,4.93933587662023,0.0590877230043091
2,0.590595665055771,4.79569136326705,-0.117174956668186
