"V1","V2","V3","V4"
2,-0.189398027765767,2.37820325246708,-1.06975722427662
2,-0.13361633050546,3.38349148515951,0.835761220625105
2,-0.470347732295815,5.14664360771374,0.19176470800924
2,-1.51173251327393,2.99126458811646,0.777883701965604
2,-0.745771035945054,2.68182646479995,1.54371492542834
2,-0.556189116814461,2.43835655775325,-0.15550043482057
2,0.155260424485662,6.60504460665844,-1.25992999049382
2,0.0173169853550914,3.44479189383011,-0.562803734972469
2,0.842378629793486,3.44001948955098,0.374303081213956
2,0.921266972456263,4.9780412094396,1.70867705388525
3,-0.506001664928533,-0.403537902890781,5.91278518514303
3,0.409817766108832,-0.675514979615495,6.09401542994374
3,0.415538747619914,-0.18818822892067,2.88459538938104
3,-1.38714731691681,0.340306798893265,5.43976859025757
3,-0.913504314195697,-2.4004914752873,4.36927703356806
3,-0.778107070224128,0.873364653626888,5.39083501281794
3,-1.68648944697452,0.27424746940819,3.17483515608793
3,-0.102272347346416,-0.306958912123899,5.27392504255548
3,0.328833976193283,0.851729988864793,3.46955922499852
3,0.249818816404061,0.0255474317188393,3.69414494657847
3,-0.310204283409323,0.0988450999564004,3.3531385361234
3,1.01436552394766,-0.130578241430108,4.13699416637605
3,0.481297419904944,0.345727602064651,2.748122953189
3,-1.17721586421196,0.14317400060213,4.74396895444395
3,0.077964862545485,-0.254508422116998,5.0466269447129
3,-0.586191083566673,1.06447753903204,4.69907166978183
3,-1.36124671001687,0.339927006784163,4.72613376872027
3,-0.42474929643401,-0.949030531096869,4.98072181356306
3,0.534221193666888,-1.60279699273901,4.67532877812993
3,-0.230424965539709,-1.82496002836892,5.33073500035249
3,1.21462147287963,0.767345411778667,5.12198641502646
3,-1.02841283156658,-0.513855253935888,3.48915386921582
3,-0.0698205441809822,-1.32244377853003,4.45862465832897
3,-1.01917866935044,1.26460188041695,5.07617314282885
3,0.334865313825834,0.831257771712227,3.81828270930039
3,0.646620378488508,0.157049427995543,4.96354118014074
3,-0.265077490218336,-0.866827742520488,3.47815070507118
3,1.56644571431834,-0.805969575292141,5.12302029052072
3,1.57054955798739,-1.07831648203166,3.00583314772819
3,-0.496566923923202,-0.482778576289871,4.54148741439669
3,-0.229757595182153,0.310502008142247,2.77670260250352
3,1.40331806193409,0.744343898144526,5.27419526077289
3,-0.687988610414477,-0.688317484876327,4.2120480370048
3,0.229668132137741,-1.82880065202429,3.53894917363435
3,0.824408015142604,0.46925363319254,2.80507110669813
3,-0.24446359187904,-1.12833353280284,4.73037971801793
3,-1.4750896248292,-1.73903434471284,2.50973741651698
3,0.0186893065480338,-0.967873891146266,4.24918921466428
3,-0.601723368708531,0.0858121867027943,2.56656043691726
3,-0.199203998167028,0.680583370199391,3.58984794276191
3,0.957584718511774,0.137008623579245,4.01647140291854
3,0.384394906247814,-0.139730760868101,4.4948093968691
3,-1.65697471986471,-1.69067034417215,3.6882110230593
3,-0.0336465728609444,-0.547850225539642,4.87285814879525
3,0.812974841783841,-0.760992124289166,4.86355526172727
3,-0.591403840004584,-0.731780696039807,2.30084793421709
3,1.29314431688668,-0.538295618109782,4.04018783194322
3,1.33114287643756,1.29232309790657,5.8965908088525
3,-0.249152223632597,-0.213005270964493,5.73937068897632
3,-1.93423462851722,-0.898895869782308,4.80120858280615
3,0.312717808144176,0.894842771043125,4.66136335763891
3,-0.0821471246330053,0.591208164632442,6.98577270060055
3,1.13342502113607,-2.7404726709237,3.19754319701202
3,0.344635691356617,-1.14655111863557,3.3850041372701
3,-0.15097303170238,-1.18577186051523,4.32943188098381
3,-0.200399674171694,0.11585824024535,6.38165042778041
3,0.274401618135169,-1.05799943768145,4.84770347358547
3,0.1100941837128,1.96026620426898,3.07240497819509
3,-1.143050495012,-1.026890926483,4.86028125129776
3,2.69202193877663,0.382915161893937,4.80241549192373
3,0.0278501745286873,0.790921899490221,3.36032976579706
3,-1.66910070203509,0.10917638637983,3.25851317925592
3,0.12344493262972,0.160828195722914,3.18479013958006
3,-0.532836481685492,-0.984466865186877,2.79797995949905
3,-1.8811203641901,-0.925614635958841,5.82637408479344
3,1.08514516909214,-0.0341299553367743,2.74535597363469
3,-0.555439796163602,1.63352744844294,4.06092337560052
3,2.01220507757184,0.412297784574293,4.67773540396175
3,1.52311461441756,-0.130222599664744,4.93070280451575
3,-0.491711328119883,-0.490846473521027,3.65397490216229
3,-0.47351356448181,-1.2622840293734,4.66440054198659
3,0.125801935888075,0.0605080073864929,4.42543545755495
3,1.15715288971464,1.03977411136737,4.37461733522788
3,-1.36872800661829,-0.83798794614746,3.48627750523261
3,-1.17523660788377,1.75960465662252,3.08293455936966
3,0.00334573393426797,1.00539402614209,5.71794543816511
3,0.35786911306383,1.70829561036291,3.31108393321911
3,-1.82561372559808,-0.493780841997738,2.46859989035247
3,-0.4044189918509,1.4032550540085,3.98823755625073
3,-0.396848753832209,-0.0372437404633949,5.34456128923587
3,1.78143611781861,0.905402335418151,5.67651126577237
3,0.910052433936537,-0.0811191085431481,3.56438271972161
3,0.0726247660923819,-0.134208093133567,5.52000782873869
3,-0.934080293331256,-0.685807529291035,3.77630477998694
3,2.53539467119135,0.111108005148079,4.45326375161859
3,-0.383126669224806,0.724642404722935,4.75444051225648
3,-0.560704524029843,-1.08087608252793,4.68607728460388
3,1.38148208575298,0.642521871183598,3.83810651320546
3,-0.327493262602139,-1.20593779252554,5.09989796678282
3,0.0853764076319685,1.21037875273146,4.46372878364345
3,0.0924230753465035,-1.41822031923584,5.40786526976574
3,0.14449979174055,-0.348207288438278,3.42665559022966
3,0.203880194608044,1.88794145706399,4.30335807062607
3,1.08870225534189,-1.27243276037388,3.01266778145231
3,0.812859565926347,1.07495837774455,5.61185727351691
3,1.17096766059772,-0.489402418093943,3.68968607441028
3,-1.38642061707707,-1.52676245922181,3.5123249330182
3,-1.70222293793379,-0.075879107383116,3.93373930395358
3,-1.63555889754724,-1.19796026791047,3.43805977869934
3,0.90770221546699,-0.395253227290084,4.42984312225733
3,0.0898366000171426,0.842994116719317,5.18609878520683
3,-0.546148581535672,0.180722776155925,4.49309495321171
3,-1.12956578937521,-0.00694388968609124,4.7051574313086
3,-0.870129896472927,-1.42058059062769,4.10130607633621
3,1.04783167385448,-0.285604132250274,3.77434851776201
3,0.422423600833237,-0.583182873309252,5.6724341937035
3,2.16221392670155,1.47068299510429,3.42745480617004
3,-0.328924967426592,-0.198086575942165,6.01539927988062
3,0.226692210678163,0.634286326395404,4.54192361911965
3,1.27551854426761,0.87950558146301,5.30335712989573
3,-1.67906260552001,-0.321484520347117,5.33659602842212
3,-0.243934351917796,1.4336325462283,3.54138394848726
3,0.0436098200802233,-2.11926967276752,4.77686431715427
3,-0.313798349526985,-0.346507961856353,4.68674004927774
3,-0.915411200806902,0.674710752111214,4.25240861435817
3,0.585522428471022,0.841115294069929,5.89054223442996
3,0.730354208279829,0.155497110050142,4.77748665518349
3,-0.312977335227289,-2.25847204621359,2.66738611213837
3,-0.81533678903196,0.957115495624262,5.65535176131722
3,0.631698064037067,-0.717335482134296,5.87933927381241
3,-0.437928362323859,-1.33012263169046,2.64991769298832
3,1.24394895003169,0.381426295244195,5.31109851484513
3,0.951752431212193,1.8073639958682,5.01609510307296
3,0.808686859044336,0.847885402191386,5.19411057717705
3,-0.337551588342354,-1.72428838561361,5.7074019367755
3,1.41060080785783,0.422242390051218,4.18695581264492
3,0.75023712851416,-0.127473203657788,5.47997432280492
3,0.528090724493923,-1.48721636949734,4.06539422978517
3,-0.745333160238722,-1.07835432798936,4.81050419674914
3,0.0841583742375923,-0.664280311003217,5.20765420730104
3,0.834810568954957,-0.192711536154633,3.14381151102665
3,-0.051560729248771,0.766906534499049,3.89954156971498
3,1.69875878207242,-0.750917240356995,5.35415125266086
3,0.790230025858639,-0.344561383580932,5.45537823701324
3,-0.509052210468121,0.426648349100361,4.47378056518752
3,-0.209936509115062,-0.200598816284172,4.1572062335177
3,-0.878342141852418,-1.79041976850238,5.19179208409575
3,-1.204217193473,-0.83471196388174,4.31539428485332
3,-0.811063865624083,1.37264767868402,2.83721502300796
3,0.712054747913863,-0.561084225227154,2.53800375112004
3,-1.96391898836277,-0.654311687892666,3.52706170340131
3,0.338225313470708,0.0943522270028701,2.22653297384332
3,-0.243269946859861,-0.557781026402661,4.47299384087715
3,1.81816751342709,2.10389543492349,4.49597275424784
3,-0.0243972548593836,-0.264484917034328,6.32971815322982
3,0.730281060111184,-0.654600610535217,5.82694138785926
3,0.930717672183662,2.01860675151638,5.2622011140517
3,-1.41130780663311,0.715161666611642,3.34203949661856
3,1.62049657294291,-1.16682455684021,4.00197967951785
3,-1.46416288330427,-0.0882851685428941,5.73875271320962
3,0.327615495805664,-0.429248209466599,5.72738032644508
3,-1.96620607989584,-0.0399782022516132,4.52170335718222
3,0.911907608224945,-0.147501429470257,5.35761421774415
3,-0.942643535878465,-0.401507195167544,4.36592319459238
3,-0.18354302982396,0.676047925928471,2.83076768703812
3,0.0843794897864695,-1.28656611367052,4.01064859132006
3,0.290466101647442,-0.640454989447979,3.75925108734183
3,1.12747248548648,-1.48416173838122,3.51518937259962
3,0.37360585440503,0.671623340013817,6.05295616461715
3,1.03745663581343,0.673870501905623,5.62656231448278
3,0.61823425810235,-0.395951951192358,5.65047414609326
3,-0.394970731599652,-1.50986997789835,4.13618117975742
3,0.907509915099445,0.0623855290087719,2.80268486997239
3,-0.758130800248142,0.413169135226524,4.14942368034783
3,1.72908782307868,1.15116498204999,3.83555906755165
3,-1.09441381430088,2.06072758571711,5.61269519468342
3,0.325185500203474,2.13997283598318,4.42122526947411
3,-0.00628380036351488,-0.802617038666898,5.29597109377254
3,0.523699959904281,-1.95597635106029,6.08911376591682
3,-0.212273205607103,-0.530018034250099,4.81038122582584
3,1.15768807839873,-0.750194604143367,4.46202355673692
3,-1.34712660441084,2.15908311409069,2.85416335312627
3,1.48623127574244,0.0756578195567906,4.1317055234384
3,0.559358266390109,1.39535477011341,4.0931026762615
3,-1.04393286520705,-1.69449835950632,5.52370294516338
3,-0.870332152689617,0.128304000837905,3.08931971653044
3,-0.844954583000454,0.337196859314258,3.73436570657978
3,0.206434606133504,-0.0119205893404097,4.8383027299898
3,-0.701198090515805,1.14759700053551,4.65147809127621
3,-0.481946115273282,-0.175067603650449,4.97490030108236
3,-0.639750588491497,1.04573341310844,4.34595656483378
3,0.825279993776849,0.428898063670599,6.18991579629515
3,0.790076024723119,1.21470235954768,6.7775000004932
3,-0.735766547122851,1.075683483745,3.67081438600618
3,0.861200306461201,1.44385642266797,5.26037706288774
3,0.543066047497779,-0.806792955042903,3.22014536691676
3,-1.46003350871646,-0.266342210716578,5.42492651395847
3,0.152275312183838,-0.571215968982957,3.05732487315014
3,1.4676331072368,0.578794949986916,4.79142943667532
3,2.59876196858066,-1.03114505947873,4.23847992145538
3,-1.74545699146715,-1.23988581486747,3.54082411328715
3,-0.767799965365118,-1.59787665899627,2.70094699479649
3,-0.00303775606690761,1.80539827891524,5.82338396758249
3,-0.382373166579089,0.353168134033316,3.08844941530351
3,1.00177438012296,0.669239557317241,5.7222916591796
3,-1.2537200351918,-0.196826618727757,3.46876207637409
3,-0.475976579545737,0.940809641612492,3.92699133971359
3,1.22740980503394,-0.901403017751438,4.70811968682997
3,0.951972140116031,0.270280538764389,3.01885407517726
3,2.16760627679257,-0.172700173787703,3.73687739524371
3,-0.076015679968177,2.00833110142396,4.35970296913866
3,1.46888848317849,-0.557391460086304,4.52544265457515
3,-0.851767358589807,1.23867453755518,5.66351559427108
3,0.0382635592550135,-0.529663335788084,3.30024692731626
3,-0.298660776641418,-1.08720811822636,5.3043654836116
3,1.81098415005781,1.08755355238834,4.93693839218044
3,0.102414086285467,1.05874268469487,4.68081448848352
3,0.63112928030069,1.0333883219981,2.1114671378601
3,-0.208726966892496,1.40424952030235,4.05349873456704
3,-0.412267233430042,0.653440608017229,3.55962956564247
3,0.853938039843708,1.46185404157135,4.60739181367582
3,-0.0620990810843051,1.1714721607043,2.53785457556577
3,0.585418477489383,0.432183196041007,4.40331143948818
3,-0.601333708838726,0.597276126140964,4.97809257475392
3,-2.45712481521898,2.38638088344397,2.87333103495055
3,-0.173752935135091,-0.19593745131664,5.690432632451
3,0.918643038851688,2.12537623849155,4.38211403431594
3,-0.898941045780264,-0.139757857102285,2.95358911818587
3,2.04839434335435,-1.35660039398786,3.87171792083512
3,0.106769493233828,-0.80883471995191,2.97334263329753
3,-1.17604463776292,0.116694482974106,2.60976501404705
3,0.462338509053748,-0.402156130754318,4.37648344377262
3,0.392852540849227,-0.792959415580641,4.63488067166992
3,-0.947157170997854,1.79063251395562,5.55324142072966
3,-0.161827618820754,1.48510686142109,2.51001941906951
3,0.100180334427268,0.588357040824708,2.23226807718212
3,-0.13856433392215,-0.901785339964569,4.93215367660584
3,0.305711713763701,0.156033022291792,3.82500842887106
3,1.28233939039136,1.18600162550457,4.32008958150134
3,-1.05792072611098,-0.995850310966216,6.96414676161413
3,0.380559412045279,0.40786228642527,4.40460025023964
3,1.83891081966251,0.641857897479855,4.48866972107561
3,0.656887240037519,-0.595410355600805,5.143183207507
3,-0.579969523017982,-0.552448701618777,5.40225055742464
3,0.109981731533208,-1.16178835268225,4.71617174767621
3,0.00246528587466138,0.793199803272451,4.96601873722795
3,-0.244979649932493,-0.873712168136019,5.48547002240803
3,-0.784501445513268,0.661737574638686,4.71604875582573
3,0.496707601619437,-0.0223258341046664,4.37599375236634
3,0.475306404620067,-1.58565527474948,5.66458682415781
3,-0.0168528301590706,-0.863652734404852,4.12143947774011
3,0.101793040112622,-0.843074956209377,2.18829825656141
3,0.603912057588637,-0.545432875276284,3.45652683883746
3,-0.78816911704729,1.53004500781624,5.6510336979305
3,0.515358975626154,-0.957639601238984,4.46662620044189
3,-1.13483139769611,1.10378219151803,5.15279689349487
3,-0.587160211705669,-0.976493224973841,2.08956069873807
3,-0.126383612358838,0.277186141728536,3.69431824830406
3,-1.56838761889817,-1.34141962351077,3.98790066378602
3,-0.09407090771229,0.9828483746269,5.82282845174019
3,1.17511219224079,-0.13001858060786,5.19249788391118
3,-1.59800910476449,-0.249829975033685,3.63453990518563
3,0.351448105505046,-0.546713661782002,4.60332736792933
3,2.50526356888081,-1.14758660394382,4.61055217142615
3,0.332668866635809,-0.188948022037827,5.09308469368435
3,2.29542794216917,-1.14792307927222,6.10500261272913
3,0.255282067911269,1.98190396510822,4.0633953644374
3,-0.465639311170239,-0.493373949670055,2.81598260254331
3,0.11094235147346,-0.44790859781487,5.37078604755037
3,0.0276660262557053,0.803445393784443,5.11206841522736
3,0.950174177673727,-0.662579244313039,5.86900142877483
3,1.44962665712961,0.104161936730759,6.17104088410564
3,-0.674382120210133,-0.0176028939545183,4.25366279140239
3,-0.023227844273394,0.718085019327141,4.06917091135564
3,2.25465352464537,-1.61223742600943,4.91128921995899
3,-2.15184838308549,0.289786678494694,5.45397543041633
3,-0.0330456437675909,0.45701445960121,3.64336551308699
3,0.93349491123729,0.317459760624039,3.76574700801934
3,1.308329889117,-0.0687177930609603,4.7659455538337
3,-1.54776699827029,0.280070909738713,4.16754405824126
3,-0.503747483606445,-0.794921922005241,5.76827426495918
3,1.86373258471107,0.192710229947303,3.3288307203372
3,0.61501120432936,0.93763394487919,3.4820436140731
3,0.984813088734796,1.1412119621793,6.3173659697399
3,-0.65312482096559,0.0899593188751702,4.20348907671014
3,-0.131446963509517,1.44025503552172,5.46336324515063
3,2.56615523179878,0.0437208510442614,4.44614075008142
3,1.96173004115486,-0.387829902012045,3.69461167330204
3,0.312543012191727,0.248143974674251,4.55316189284599
3,1.40892022647807,-2.0378052616347,3.96822632150753
3,1.02730703249821,-1.82164772474051,4.1743434986808
3,1.19582129967427,0.310705793452303,3.37224157718707
3,0.439092531021338,0.395856765931267,5.94627959582561
3,1.43507155112317,1.66040571501023,5.9995780764124
3,1.78689756772345,0.235681934579404,5.29766525671145
3,-0.216204822307315,0.377628716371369,4.0273403220076
3,-0.29171826938141,0.232336885894548,4.91988061773133
3,1.27602462232636,-2.5531012785162,2.97725539715475
3,-0.618263299655866,0.72412018519662,4.52608862819384
3,1.32763340276594,-0.337291354896913,5.67581781705821
3,-1.76954773478887,0.656440333237203,3.34106072501786
3,-0.06334347711967,0.173429913481196,5.66599270433255
3,0.166886123865183,1.56895731728788,2.92985239934139
3,0.888781918954418,-0.841105683829536,3.3253596143202
3,0.370910929152769,-0.0176197767507816,4.71779845403807
3,0.0447708481336854,-0.844754234760637,5.0575568074938
3,-0.757861608744173,0.330491301022104,5.73219027359487
3,2.30613332640141,-0.0285777150431303,5.98706250772041
3,0.978283412825046,-0.937186217794121,5.25117670762587
3,0.309095554460283,-2.34739400009933,4.48259007150311
3,-0.881474719301153,-1.00295006711027,3.93385966274282
3,1.20586221461894,0.572006472231563,6.91946101414833
3,-1.36513035141843,-0.527629728607787,3.96006394063083
3,1.83153261488706,0.168431193049049,2.68689219791245
3,-1.50857976798188,-0.0385461942818721,6.27013861135374
3,0.272754614051869,-1.15437702922763,4.79472044295786
3,0.38376430866807,0.782787830964242,3.52167160988127
3,1.09660442776436,0.225543166421705,4.41993486220726
3,0.949329838426747,-1.59757409983116,5.05997487829627
3,0.448366594937022,1.29035722503737,4.70058123853344
3,-0.574750402844627,0.522710198442991,4.68600228237597
3,-0.867477166213281,-1.46470282037764,2.33366842299382
3,1.74679831183646,-2.03867453984895,3.06152262021328
3,1.32931493794444,2.06658059828145,3.46658476091604
3,0.256060133517747,-0.388409807212734,3.82026897554982
3,-1.65855616670281,-0.648892070722472,3.85234537052982
3,-2.69554489219769,-0.449883270146179,5.12300054315778
3,-1.73221115875267,1.53283487401052,5.34828273981375
3,-0.60481718535151,0.396384148624752,3.45273373459352
3,-1.27650156958412,0.419570886822437,5.80758460244712
3,0.734131366746467,-0.813055697706835,5.08133989056731
3,0.832156780461411,0.374227324079918,5.42007682390137
3,1.73228581829449,-0.945778621157797,4.38626141771218
3,0.165899447978155,0.567009576431103,2.38315567022657
3,-0.261857747281348,-0.873516992921516,4.14083014415583
3,-0.314342942088345,0.738092689990281,3.1204305691802
3,-1.8433562569595,-1.40069396720313,3.49389013052225
3,-0.682880093773012,-0.149909866704129,3.77392355071307
3,-0.173336145592349,-1.05531591740215,5.80012976549216
3,-0.316045768114149,-0.873797576153881,2.90294198671792
3,0.146223935447826,0.387465212982879,3.93362414071093
3,0.339427849408162,1.86352417035324,6.02168920202368
3,0.354667138174155,-0.098037880570428,4.5483827798553
3,1.01806397891914,-1.04575128247123,5.59381714316317
3,-0.807868028915046,1.21533818928431,4.33893717939205
3,1.64918215090258,-0.283679183722061,4.75322572122969
3,-0.39740626353225,0.458909372343522,3.44650005524452
3,1.40201962294171,-1.41077110446786,4.91396469437189
3,-0.116694919164265,0.35095022233783,6.86926877686689
3,-0.487580797413662,-0.0383769239355188,4.29513426644012
3,0.649343459357844,0.0411291300591776,5.1568021363608
3,0.0517613490117902,0.312670896327319,3.89051882474964
3,-0.53975898469089,-1.31593080485074,6.32234739712137
3,1.68404112740429,1.72348774834971,4.35480076010159
3,1.3273058473849,-0.0260782477953911,5.39673621683831
3,-0.0666282748653016,-1.27836013554659,4.11064632851584
3,2.80339122563139,-0.621582717480002,2.79647105157423
3,0.0149255504904001,-0.35502144215116,1.92978511870908
3,-1.3140067758902,-0.461787496369303,4.36864025676167
3,-0.46375921501352,1.88872293171995,4.66624851350544
3,-0.199411497717823,0.927226108257393,5.03698559004765
3,-1.42969335482795,0.184174703343163,5.6345004612403
3,-0.637708873493502,2.42755834858961,6.68511745864583
3,0.163268984660337,0.53034483840734,4.90747624300598
3,-0.607685621882403,-0.590193898494845,4.66701670922443
3,-0.514018281532631,-1.1834442863199,6.45318035610047
3,-1.4404200065202,0.671256063532764,4.36582590835508
3,1.96017806615805,1.44831901469997,4.48563186331831
3,-0.714564847324929,-0.500752360572391,3.63903690812443
3,-0.171132020846011,0.824552342552234,4.54158199604531
3,-0.739271792356011,0.739207093539998,5.21036481029743
3,-0.138736898230843,-0.470213482415636,5.01344150602338
3,-0.423034703486589,-1.23199774357233,3.65264667629064
3,0.275715284611334,-0.411519222041641,4.82840389211421
3,-0.255941801197747,-1.04977147521138,1.36754627993672
3,0.948837418000142,1.14809558539889,2.93895926469312
3,-1.90755609416596,0.0321324148162441,2.80856629395977
3,-1.20474893196133,-0.946299704741024,2.19579040730012
3,-0.496236763710292,-2.10075261853104,5.32967994572717
3,-0.17555063690241,0.448588676213535,3.96570300378838
3,-0.872305266318338,1.07166624461132,5.67605908529865
3,1.14383003427332,0.355732783769617,3.71183189045982
3,1.43810372761266,-0.43608380150163,4.68629136141507
3,-0.0146422717565889,-0.0404589807998108,3.06456318167102
3,0.397549032493539,0.435201528392315,5.67012270260912
3,1.25535514680869,0.526287020071993,2.84818133444421
3,-0.786749455364093,-0.927510941465056,4.41005843829936
3,-0.647431378672579,0.0969320981294988,4.33130985472631
3,-0.0929167367487767,0.94305034082792,5.03757580498995
3,-3.05707158781136,0.0535403829013785,4.91994146621759
3,0.518771860744899,-1.7259841493135,4.105256461993
3,1.47157193333809,0.0131758480344683,4.94984830884393
3,0.283138986218688,-2.9469514643722,3.80106491418491
3,0.463346140056797,0.557099919446974,3.50468606736667
3,1.29721736793321,-1.31501047127567,2.47348899116177
3,-0.193373302806769,0.206942866801361,4.63477880338603
